task,task_id,iduser,timestamp,date,event,idtype,label,idimg,imagepath
selection,selection_2071,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,217,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_422.gif
selection,selection_2072,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,78,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_439.png
selection,selection_2073,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,173,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_408.jpg
selection,selection_2074,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,238,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_405.gif
selection,selection_2075,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_2076,22,1502444455,2017-08-11 11:40:55.631,visible,8,tree diagram,81,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_445.gif
selection,selection_2077,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
selection,selection_2078,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,408,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_46.png
selection,selection_2079,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,618,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_36.png
selection,selection_2080,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,422,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_26.png
selection,selection_2081,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,717,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_12.gif
selection,selection_2082,22,1502444462,2017-08-11 11:41:02.783,visible,30,area chart,609,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_51.JPG
selection,selection_2083,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,10368,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ37_1.png
selection,selection_2084,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
selection,selection_2085,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,12420,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7392_17_f2.png
selection,selection_2086,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
selection,selection_2087,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,14293,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v490_n7420_7_f2.png
selection,selection_2088,22,1502444469,2017-08-11 11:41:09.935,visible,42,scatter plot,14075,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v489_n7417_9_f3.png
selection,selection_2089,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,609,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_51.JPG
selection,selection_2090,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,717,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_12.gif
selection,selection_2091,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,422,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_26.png
selection,selection_2092,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,618,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_36.png
selection,selection_2093,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,408,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_46.png
selection,selection_2094,22,1502444478,2017-08-11 11:41:18.065,visible,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
selection,selection_2095,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,914,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_886.jpg
selection,selection_2096,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_2097,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
selection,selection_2098,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_2099,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
selection,selection_2100,22,1502444486,2017-08-11 11:41:26.217,visible,19,table,829,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_811.gif
selection,selection_2101,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
selection,selection_2102,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
selection,selection_2103,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,120,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_261.gif
selection,selection_2104,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,139,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_215.gif
selection,selection_2105,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,114,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_216.jpg
selection,selection_2106,22,1502444493,2017-08-11 11:41:33.076,visible,12,flow chart,105,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_414.jpg
selection,selection_2107,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
selection,selection_2108,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,139,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_215.gif
selection,selection_2109,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
selection,selection_2110,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,120,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_261.gif
selection,selection_2111,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
selection,selection_2112,22,1502444496,2017-08-11 11:41:36.374,visible,12,flow chart,132,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_277.jpg
selection,selection_2113,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,609,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_51.JPG
selection,selection_2114,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,618,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_36.png
selection,selection_2115,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,717,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_12.gif
selection,selection_2116,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,422,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_26.png
selection,selection_2117,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
selection,selection_2118,22,1502444499,2017-08-11 11:41:39.127,visible,30,area chart,408,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_46.png
selection,selection_2119,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
selection,selection_2120,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,680,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_970.jpg
selection,selection_2121,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,829,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_811.gif
selection,selection_2122,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
selection,selection_2123,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_2124,22,1502444529,2017-08-11 11:42:09.073,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_2125,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
selection,selection_2126,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
selection,selection_2127,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
selection,selection_2128,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,607,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_10.png
selection,selection_2129,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
selection,selection_2130,22,1502444535,2017-08-11 11:42:15.432,visible,12,flow chart,105,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_414.jpg
selection,selection_2131,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,680,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_970.jpg
selection,selection_2132,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_2133,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
selection,selection_2134,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
selection,selection_2135,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_2136,22,1502444544,2017-08-11 11:42:24.979,visible,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
selection,selection_2137,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
selection,selection_2138,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
selection,selection_2139,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,10368,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ37_1.png
selection,selection_2140,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,11015,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ20_3.png
selection,selection_2141,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,403,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_868.png
selection,selection_2142,22,1502444554,2017-08-11 11:42:34.745,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
selection,selection_2143,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
selection,selection_2144,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,193,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_71.jpg
selection,selection_2145,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,48,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_82.jpg
selection,selection_2146,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,49,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_96.gif
selection,selection_2147,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_2148,22,1502444566,2017-08-11 11:42:46.006,visible,7,bubble chart,205,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_67.gif
selection,selection_2149,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_2150,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,249,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_133.jpg
selection,selection_2151,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,205,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_67.gif
selection,selection_2152,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,229,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_64.jpg
selection,selection_2153,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
selection,selection_2154,22,1502445922,2017-08-11 12:05:22.037,visible,7,bubble chart,197,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_77.jpg
selection,selection_2155,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
selection,selection_2156,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,12420,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7392_17_f2.png
selection,selection_2157,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,11015,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ20_3.png
selection,selection_2158,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
selection,selection_2159,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
selection,selection_2160,22,1502451698,2017-08-11 13:41:38.729,visible,42,scatter plot,10368,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ37_1.png
